4298.46,4226.15,4247.69,4124.1,4327.69,4595.38,4272.31,4612.26,4199.49,4221.54,4189.74,4272.31,4597.44,4358.46,0
4297.44,4223.59,4246.67,4123.59,4323.28,4592.26,4278.46,4612.31,4224.1,4222.25,4192.26,4275.9,4595.9,4357.44,0
4293.33,4223.59,4248.72,4127.69,4323.59,4589.74,4279.49,4617.44,4229.23,4227.69,4192.82,4275.9,4598.46,4357.95,0
4295.9,4211.28,4249.23,4129.74,4328.72,4592.77,4277.95,4622.51,4227.69,4232.77,4193.33,4273.33,4626.67,4361.54,0
4323.28,4217.44,4247.69,4129.74,4329.23,4593.33,4277.44,4612.77,4192.31,4223.28,4191.79,4272.31,4626.15,4365.13,0
4311.79,4217.44,4252.77,4117.44,4327.18,4593.85,4278.97,4624.62,4184.1,4218.46,4192.31,4278.97,4623.59,4371.79,0
4314.36,4221.23,4254.87,4122.25,4324.62,4592.26,4282,4625.13,4188.21,4222,4194.36,4284.62,4625.64,4375.9,0
4316.41,4232.31,4255.9,4119.49,4325.13,4585.64,4276.92,4598.97,4187.69,4212.82,4192.77,4278.97,4623.28,4375.9,0
4328.21,4245.64,4258.97,4126.15,4332.26,4587.18,4275.9,4597.95,4192.26,4213.33,4189.23,4277.44,4623.28,4383.59,0
4345.13,4252.31,4269.23,4135.38,4332.26,4587.69,4277.95,4625.13,4195.9,4222,4195.38,4285.64,4612.31,4396.41,0
4357.44,4263.59,4277.95,4142,4329.23,4585.13,4274.36,4621.23,4184.62,4214.87,4197.44,4288.72,4612.31,4424.62,0
4371.79,4282.56,4279.49,4152.26,4334.87,4591.79,4269.74,4597.44,4183.59,4212.26,4195.38,4291.28,4629.23,4417.44,0
4388.21,4295.38,4283.59,4156.92,4341.54,4621.23,4275.9,4628.21,4221.54,4217.44,4221.23,4297.44,4617.95,4432.31,0
4422.51,4299.49,4291.28,4153.85,4341.54,4623.59,4277.44,4613.33,4221.23,4222.56,4228.72,4295.9,4625.64,4441.23,0
4413.85,4115.38,4294.87,4162.51,4341.54,4622.25,4269.74,4612.26,4189.23,4218.46,4211.28,4294.87,4631.28,4452.31,0
4429.23,4134.36,4296.92,4173.33,4342.51,4598.46,4268.21,4629.23,4192.26,4214.87,4212.26,4321.54,4634.36,4461.23,0
4445.13,4142.51,4327.18,4178.97,4332.82,4592.77,4268.72,4625.64,4191.28,4212.31,4212.26,4329.23,4632.82,4466.15,0
4456.41,4148.72,4312.82,4182.56,4327.69,4584.1,4267.18,4622.51,4189.23,4212.77,4216.41,4311.79,4634.36,4478.97,0
4464.1,4154.36,4312.82,4182.51,4332.26,4584.62,4267.69,4621.23,4195.9,4214.36,4221.54,4311.79,4639.49,4492.26,0
4465.13,4144.62,4312.82,4171.79,4331.28,4586.15,4268.72,4622.56,4194.87,4219.49,4216.92,4312.26,4641.54,4485.64,0
4462.25,4136.92,4322.51,4168.21,4326.67,4585.64,4267.18,4598.46,4182.56,4213.85,4227.69,4323.28,4641.23,4478.97,0
4462.51,4142.25,4291.79,4171.28,4326.15,4584.1,4266.67,4592.31,4176.41,4222.25,4226.15,4297.95,4643.28,4484.62,0
4458.46,4142.56,4321.23,4172.77,4327.69,4583.59,4267.18,4586.67,4169.74,4198.46,4211.79,4324.1,4646.15,4489.74,0
4455.9,4133.33,4326.15,4168.72,4322.56,4585.64,4267.18,4587.18,4169.74,4221.23,4216.41,4312.77,4653.85,4492.77,0
4461.54,4131.28,4322,4168.72,4321.54,4587.18,4269.74,4595.38,4182.25,4225.64,4218.97,4328.21,4663.28,4496.41,0
4472.26,4131.28,4322.25,4169.74,4327.69,4586.15,4271.28,4595.38,4183.28,4211.79,4225.13,4327.69,4672.77,4528.21,0
4473.85,4128.21,4329.23,4169.74,4331.28,4585.64,4269.23,4594.36,4178.97,4218.46,4237.44,4317.95,4687.18,4522.25,0
4476.41,4123.59,4312.26,4168.21,4328.72,4587.18,4268.21,4628.21,4193.85,4226.67,4252.26,4328.72,4725.13,4532.26,0
4473.85,4116.92,4329.74,4166.67,4326.15,4587.18,4267.18,4616.41,4224.62,4233.85,4252.82,4328.72,4727.18,4525.64,0
4464.1,4112.31,4328.21,4167.69,4325.64,4584.1,4262.56,4621.54,4192.26,4231.79,4245.64,4318.97,4696.92,4518.46,0
4465.64,4111.79,4328.72,4169.23,4328.72,4583.59,4262.56,4592.82,4181.54,4226.15,4246.15,4316.41,4723.28,4523.59,0
4471.28,4125.64,4312.26,4164.62,4329.74,4585.13,4267.69,4597.44,4182.56,4224.1,4257.44,4324.62,4715.38,4531.28,0
4464.1,4293.33,4327.18,4156.92,4322.56,4582,4262.56,4588.21,4172.26,4216.41,4255.38,4325.64,4711.28,4526.67,0
4455.38,4284.62,4326.15,4153.33,4315.38,4572.31,4254.36,4582.51,4168.72,4229.74,4245.13,4322,4724.62,4518.46,0
4457.95,4278.46,4329.23,4153.85,4319.49,4574.87,4258.97,4592.77,4183.28,4216.92,4251.79,4322.25,4711.79,4522.56,0
4458.97,4275.9,4312.26,4154.36,4324.1,4584.1,4264.1,4596.41,4192.77,4228.21,4265.64,4324.62,4723.59,4531.79,0
4454.87,4271.79,4312.26,4151.79,4322.25,4589.23,4265.13,4621.54,4223.28,4237.44,4272.82,4328.72,4733.85,4537.95,0
4454.36,4262,4311.28,4149.74,4321.54,4588.72,4271.28,4611.79,4213.33,4248.21,4277.44,4342,4746.67,4538.97,0
4452.26,4249.23,4328.21,4145.64,4321.54,4586.15,4274.87,4624.62,4187.18,4243.59,4276.92,4337.44,4746.15,4529.23,0
4444.62,4252.26,4326.15,4144.1,4321.54,4587.18,4271.28,4586.15,4162.51,4223.28,4269.23,4323.59,4733.33,4522.51,0
4446.67,4252.31,4329.74,4144.62,4323.28,4588.21,4272.77,4583.28,4169.74,4217.44,4267.18,4325.64,4733.33,4527.69,0
4449.74,4243.28,4312.82,4142.25,4325.13,4583.28,4272.26,4584.62,4181.23,4229.74,4273.33,4338.46,4741.54,4535.9,0
4443.28,4231.28,4312.31,4138.46,4325.64,4581.23,4266.15,4588.21,4185.13,4238.97,4275.9,4344.1,4743.28,4529.23,0
4431.79,4224.62,4327.18,4133.33,4324.1,4589.74,4269.23,4628.72,4227.18,4247.69,4282.51,4344.62,4745.13,4522,0
4422,4215.9,4297.95,4127.18,4321.54,4596.41,4277.95,4624.1,4227.69,4256.92,4285.64,4337.95,4748.21,4512.31,0
4422.56,4225.13,4287.18,4122,4322.51,4598.97,4282.25,4625.13,4226.15,4257.44,4278.46,4323.28,4736.92,4496.92,0
4386.67,3998.46,4276.41,4112.82,4321.54,4598.46,4283.28,4628.72,4225.13,4254.87,4267.18,4313.85,4727.69,4486.15,0
4378.97,3992.77,4271.79,4125.13,4323.28,4594.36,4282.56,4627.18,4222.56,4254.87,4272.77,4314.87,4734.36,4485.13,0
4376.41,3984.1,4273.33,4122.25,4321.23,4593.33,4281.23,4615.9,4224.1,4248.21,4273.85,4317.95,4731.79,4481.23,1
4374.36,3984.1,4276.92,4126.15,4318.97,4591.28,4277.95,4624.1,4188.21,4236.41,4263.28,4317.44,4716.41,4471.28,1
4372.82,3983.28,4278.97,4128.72,4322.56,4586.15,4273.85,4596.41,4191.79,4236.41,4255.9,4315.9,4729.74,4464.1,1
4369.23,3982.51,4274.87,4125.13,4328.21,4586.67,4276.92,4597.44,4197.44,4242.25,4261.23,4313.85,4712.77,4462,1
4362.56,3981.23,4266.15,4122,4326.67,4596.41,4281.54,4626.67,4222,4242.56,4266.15,4312.77,4729.74,4457.44,1
4357.44,3976.92,4262.25,4297.44,4323.59,4621.54,4282.25,4613.33,4225.64,4242.51,4262.56,4326.67,4729.74,4457.44,1
4355.9,3973.85,4262.25,4295.38,4327.18,4598.97,4282.25,4612.82,4228.21,4244.1,4257.44,4323.59,4726.67,4452.82,1
4354.87,3982,4266.67,4296.41,4329.23,4595.9,4283.28,4614.36,4212.82,4248.21,4255.38,4324.62,4698.46,4446.15,1
4355.9,3985.13,4275.38,4123.28,4326.67,4591.79,4284.1,4619.49,4222.56,4249.74,4257.95,4312.77,4722,4452.26,1
4359.49,3983.28,4282.25,4126.67,4326.67,4589.74,4283.59,4617.44,4213.85,4251.79,4262.51,4313.85,4727.69,4456.41,1
4356.92,3977.44,4277.44,4125.64,4326.67,4587.18,4279.49,4627.18,4197.44,4247.69,4257.95,4328.21,4724.62,4451.28,1
4349.74,3973.85,4268.72,4122.51,4325.13,4586.15,4277.44,4626.15,4227.69,4246.15,4259.49,4324.1,4721.23,4447.69,1
4345.13,3974.87,4264.1,4292.82,4322.56,4593.33,4283.28,4617.95,4225.64,4255.38,4267.18,4312.31,4728.72,4451.28,1
4342.51,3971.79,4263.59,4292.26,4321.54,4621.54,4292.26,4624.62,4224.1,4264.1,4267.69,4315.9,4713.33,4448.21,1
4335.38,3964.62,4262.56,4292.31,4324.62,4622.25,4293.85,4622.25,4217.44,4258.97,4256.92,4324.1,4722.25,4436.41,1
4333.85,3964.62,4261.23,4289.74,4327.69,4621.54,4294.36,4622.25,4213.33,4245.13,4252.26,4295.9,4692.77,4431.79,1
4333.33,3968.21,4262.25,4289.23,4328.21,4623.28,4291.28,4622.25,4212.77,4244.62,4252.77,4323.59,4692.31,4434.36,1
4329.74,3967.18,4261.54,4292.82,4327.18,4622.25,4287.18,4622,4215.38,4252.26,4246.67,4322.25,4689.23,4431.79,1
4332.26,3967.18,4261.54,4291.79,4327.18,4598.46,4287.69,4622,4217.95,4246.67,4242,4292.26,4677.95,4427.18,1
4331.28,3967.18,4262.25,4292.26,4328.21,4598.97,4292.31,4624.1,4216.41,4242.25,4238.97,4292.31,4674.36,4427.69,1
4327.69,3963.59,4257.44,4291.28,4328.72,4599.49,4294.87,4632.26,4223.59,4252.77,4244.62,4322.25,4677.44,4429.74,1
4328.72,3967.18,4262,4293.85,4331.79,4621.54,4296.41,4633.85,4228.72,4257.44,4249.23,4322.25,4682,4431.79,1
4335.38,3976.41,4264.1,4297.44,4336.41,4626.67,4299.49,4632.77,4222,4251.79,4248.21,4322,4681.23,4429.23,1
4327.18,3971.79,4254.87,4294.36,4334.87,4627.69,4122.56,4628.72,4213.85,4245.13,4242.25,4296.41,4674.87,4422,1
4313.33,3961.54,4245.13,4288.21,4329.23,4623.28,4121.54,4627.18,4212.77,4241.54,4237.95,4289.23,4668.72,4416.92,1
4322,3967.69,4257.95,4295.38,4331.28,4622.56,4299.49,4622,4226.15,4242.51,4245.64,4295.9,4675.9,4428.72,1
4333.85,3981.23,4272.82,4126.67,4335.9,4626.15,4299.49,4617.95,4213.33,4246.67,4257.44,4312.31,4687.18,4436.92,1
4331.79,3978.97,4269.23,4126.67,4336.92,4625.13,4296.41,4621.23,4222.25,4251.28,4257.44,4312.77,4685.64,4429.74,1
4325.64,3973.33,4264.62,4126.15,4337.44,4624.62,4292.31,4621.23,4215.38,4246.15,4248.72,4298.46,4678.97,4424.1,1
4329.23,3978.46,4265.13,4125.13,4336.41,4629.23,4294.36,4626.15,4217.44,4246.15,4248.72,4294.87,4678.97,4432.26,1
4333.33,3982.51,4268.72,4122.51,4338.97,4612.77,4121.23,4637.95,4232.26,4252.31,4255.38,4325.13,4683.59,4438.97,1
4332.31,3976.41,4274.87,4299.49,4342.51,4626.67,4122.51,4637.44,4227.18,4252.77,4262,4314.87,4686.67,4437.44,1
4328.72,3974.87,4272.82,4297.95,4332.31,4622.25,4292.31,4628.21,4218.97,4248.21,4255.38,4328.72,4678.46,4427.69,1
4325.13,3973.33,4264.1,4295.9,4328.72,4599.49,4289.74,4628.21,4222.51,4251.28,4246.67,4294.36,4672.31,4425.13,1
4328.21,3976.41,4264.62,4297.95,4335.9,4622,4292.77,4626.67,4219.49,4253.85,4252.82,4292.82,4682.56,4431.79,1
4332.26,3979.49,4266.67,4296.41,4334.87,4623.59,4287.18,4622.51,4213.85,4249.74,4255.38,4322,4685.64,4427.18,1
4322.51,3969.23,4262,4292.26,4327.69,4623.28,4292.26,4623.59,4216.92,4246.67,4245.64,4322.51,4672.77,4416.92,1
4312.82,3962.56,4259.49,4291.79,4329.23,4622,4296.92,4627.69,4216.41,4245.64,4246.67,4323.28,4665.64,4418.97,1
4314.36,3967.18,4264.1,4294.36,4332.77,4597.44,4294.87,4619.49,4225.64,4242.56,4249.74,4322.25,4669.23,4417.95,1
4329.23,3964.1,4262,4292.77,4326.67,4596.41,4291.79,4616.41,4223.28,4239.49,4238.46,4289.74,4663.59,4427.18,1
4298.46,3958.97,4252.26,4288.72,4327.18,4598.46,4294.87,4624.62,4218.97,4242.56,4237.95,4285.13,4663.28,4426.15,1
4295.9,3958.97,4245.64,4288.72,4329.74,4621.23,4293.85,4632.77,4229.74,4252.26,4245.64,4292.77,4664.62,4429.74,1
4298.97,3961.54,4248.72,4289.74,4332.31,4623.28,4291.28,4629.74,4221.54,4252.26,4241.54,4295.38,4662,4428.21,1
4322,3965.13,4251.28,4292.77,4331.28,4622.25,4293.33,4621.54,4212.31,4244.1,4235.9,4292.31,4658.46,4425.64,1
4323.28,3969.74,4249.23,4289.23,4329.23,4599.49,4294.87,4615.38,4229.74,4244.62,4242.51,4287.18,4663.28,4425.64,1
4312.26,3971.28,4253.33,4289.23,4331.79,4621.23,4295.38,4618.46,4211.28,4252.77,4244.1,4289.74,4667.69,4413.33,1
4314.87,3971.79,4261.54,4291.28,4334.87,4623.28,4294.36,4624.62,4215.9,4251.79,4244.62,4294.36,4671.28,4422,1
4313.33,3974.87,4263.28,4292.31,4333.85,4621.54,4292.26,4623.59,4216.92,4252.26,4244.1,4299.49,4672.82,4419.49,1
4312.31,3973.33,4262.56,4292.31,4331.28,4598.97,4292.26,4622,4211.28,4252.26,4244.1,4325.64,4671.79,4418.97,1
4313.33,3969.74,4263.59,4292.31,4331.79,4598.97,4294.36,4616.92,4229.23,4246.15,4244.62,4322.56,4669.23,4417.95,1
4311.28,3968.21,4262,4292.26,4333.85,4623.28,4291.28,4616.41,4217.44,4249.23,4243.59,4292.77,4667.69,4415.9,1
4329.23,3972.77,4252.31,4292.26,4336.92,4627.69,4288.21,4622.25,4224.1,4262.25,4246.67,4287.18,4672.31,4417.44,1
4326.15,3972.82,4246.67,4291.28,4336.41,4627.18,4288.21,4626.67,4217.44,4256.41,4248.21,4292.82,4671.79,4415.38,1
4322.56,3971.79,4253.33,4292.77,4332.31,4625.13,4287.18,4623.28,4229.74,4237.95,4238.97,4292.82,4658.97,4426.67,1
4324.1,3972.31,4262.25,4295.38,4331.28,4623.59,4287.18,4616.92,4228.21,4233.85,4228.72,4291.28,4652.31,4422.25,1
4325.13,3971.79,4256.41,4297.95,4332.31,4622.51,4286.67,4615.9,4228.72,4239.49,4226.15,4285.64,4653.33,4422,1
4297.44,3964.1,4247.69,4288.72,4327.69,4595.9,4284.62,4613.85,4227.18,4241.54,4226.15,4277.95,4653.85,4395.9,1
4286.67,3953.33,4245.64,4277.95,4321.23,4592.31,4283.28,4627.18,4222.56,4242,4224.62,4282.51,4648.21,4393.85,1
4282.51,3951.28,4244.62,4274.87,4316.41,4587.69,4277.44,4623.28,4194.87,4234.36,4217.95,4284.62,4642.51,4391.28,1
4278.46,3953.85,4244.1,4276.92,4315.9,4584.1,4273.33,4625.64,4191.79,4226.67,4212.26,4282.25,4635.9,4384.62,1
4282.51,3952.82,4248.21,4278.97,4316.92,4585.13,4281.23,4612.26,4222,4228.21,4214.87,4283.59,4636.92,4385.13,1
4287.69,3952.82,4252.77,4278.46,4315.9,4587.69,4288.72,4616.41,4212.77,4238.46,4224.62,4286.67,4642.25,4392.77,1
4291.79,3957.95,4248.21,4277.44,4316.92,4586.15,4283.59,4621.23,4212.77,4241.54,4222.56,4284.62,4645.13,4391.28,1
4288.21,3962.51,4246.15,4282.25,4322.25,4585.64,4277.44,4612.31,4224.1,4238.97,4221.23,4284.62,4647.18,4389.74,1
4282.56,3957.44,4245.64,4284.1,4322.56,4592.82,4282.56,4628.21,4223.28,4238.46,4225.13,4286.67,4646.67,4385.64,1
4278.46,3952.31,4247.18,4276.41,4316.41,4621.23,4288.72,4618.97,4225.13,4235.38,4222.25,4283.59,4639.49,4381.54,1
4282.51,3951.79,4247.69,4275.38,4316.41,4622.51,4288.21,4623.28,4227.69,4234.36,4221.23,4281.23,4637.44,4387.69,1
4288.72,3955.9,4249.23,4283.28,4322.56,4592.31,4287.69,4615.38,4211.79,4246.15,4228.72,4283.59,4646.15,4395.9,1
4289.23,3959.49,4252.77,4286.67,4321.54,4588.21,4285.13,4613.33,4226.15,4246.15,4226.67,4284.1,4646.15,4391.79,1
4279.49,3953.85,4252.77,4282.56,4315.9,4595.38,4285.64,4618.97,4223.59,4228.21,4214.87,4278.97,4631.28,4381.54,1
4276.41,3946.67,4248.72,4275.9,4317.44,4624.1,4291.79,4627.18,4216.41,4227.69,4214.87,4278.46,4627.18,4383.28,1
4286.15,3949.74,4252.26,4276.41,4323.28,4623.59,4293.85,4632.26,4219.49,4241.23,4223.28,4285.13,4636.92,4389.74,1
4292.77,3957.95,4255.38,4285.64,4326.67,4598.97,4289.74,4625.64,4212.31,4242.56,4226.15,4288.21,4644.62,4393.33,1
4291.79,3965.64,4259.49,4292.31,4326.67,4622.51,4287.69,4625.13,4217.95,4245.64,4231.28,4289.74,4653.33,4422.25,1
4321.54,3972.82,4264.1,4295.38,4326.67,4599.49,4288.21,4627.18,4215.38,4251.79,4241.54,4298.46,4662,4412.82,1
4326.15,3974.36,4269.74,4298.97,4326.15,4591.28,4286.15,4618.97,4224.62,4248.72,4242.51,4325.64,4657.95,4412.26,1
4322.51,3971.28,4266.67,4295.38,4324.1,4592.77,4285.13,4612.77,4229.23,4245.13,4229.23,4299.49,4652.77,4398.97,1
4296.41,3968.21,4262.25,4289.74,4322.51,4597.44,4288.21,4612.31,4229.74,4241.23,4221.54,4289.74,4643.59,4393.33,1
4294.36,3972.77,4261.23,4294.36,4321.54,4622,4289.23,4615.9,4222.56,4233.85,4221.23,4286.15,4638.97,4392.77,1
4287.18,3968.72,4252.31,4293.85,4321.23,4598.46,4287.18,4615.9,4225.64,4234.87,4223.59,4287.18,4642,4385.64,1
4282.51,3955.9,4246.15,4284.62,4317.44,4622.51,4291.28,4618.97,4226.67,4241.54,4221.54,4287.69,4638.97,4382.51,1
4281.54,3955.9,4257.44,4289.74,4322.51,4621.54,4294.36,4618.46,4197.95,4234.87,4214.87,4286.15,4632.77,4378.97,1
4289.23,3975.9,4266.67,4125.13,4325.64,4599.49,4293.33,4615.9,4222.51,4226.67,4212.26,4285.64,4624.62,4382.51,1
4295.38,3988.72,4264.62,4128.21,4325.64,4597.95,4292.31,4622.25,4229.74,4231.28,4229.23,4285.64,4622.56,4381.54,1
4297.44,3993.33,4264.1,4125.64,4325.13,4597.95,4291.79,4626.15,4213.85,4237.95,4227.69,4285.64,4616.92,4379.49,1
4297.95,4221.54,4262.25,4126.67,4325.13,4599.49,4288.72,4618.97,4211.79,4232.31,4223.59,4281.23,4627.69,4376.92,1
4322.56,4227.18,4262,4129.74,4324.62,4597.95,4285.13,4627.69,4196.92,4221.23,4198.97,4276.41,4625.64,4377.95,1
4325.64,4225.13,4263.28,4129.74,4322.56,4596.41,4283.28,4598.46,4179.49,4212.31,4193.33,4274.36,4623.28,4377.44,1
4322,3997.95,4256.92,4125.64,4319.49,4621.54,4283.28,4593.33,4172.82,4224.1,4187.69,4272.26,4592.82,4368.21,1
4292.82,3994.87,4251.28,4123.59,4318.97,4623.59,4284.62,4594.36,4175.9,4222.56,4187.18,4267.18,4586.67,4363.28,1
4296.41,4222.51,4258.97,4127.69,4322.25,4598.46,4281.54,4622.51,4185.13,4212.26,4192.31,4271.28,4594.36,4372.82,1
4322.56,4221.23,4265.64,4128.72,4322.56,4596.41,4281.54,4612.77,4199.49,4217.95,4196.92,4281.54,4621.54,4384.1,1
4327.18,4222.25,4266.67,4112.31,4326.15,4622,4289.23,4621.23,4225.64,4223.59,4221.54,4291.28,4624.1,4388.72,1
4314.87,4212.82,4272.26,4123.59,4331.28,4597.95,4288.72,4617.44,4222.51,4225.64,4228.72,4294.36,4629.74,4392.77,1
4315.9,4213.85,4269.74,4121.23,4325.64,4595.9,4281.54,4613.33,4222,4226.15,4226.67,4286.15,4612.26,4384.1,1
4325.13,4222.51,4261.54,4127.69,4322.51,4596.92,4281.23,4616.92,4199.49,4224.62,4195.38,4273.33,4597.95,4372.31,1
4297.95,3994.36,4253.33,4126.15,4325.13,4595.9,4282.25,4629.74,4187.18,4221.23,4191.79,4268.72,4592.31,4368.21,1
4298.46,3995.38,4247.69,4128.72,4327.18,4593.33,4281.23,4598.46,4178.46,4214.36,4194.36,4272.26,4596.41,4367.18,1
4322.51,3996.41,4248.21,4122.25,4323.28,4592.77,4281.54,4621.23,4182.51,4227.18,4192.31,4271.79,4593.85,4364.1,1
4297.44,3991.79,4249.23,4294.36,4321.23,4592.82,4283.59,4626.67,4182.25,4226.15,4192.77,4272.31,4587.69,4362,1
4292.31,3987.18,4246.67,4292.82,4323.59,4621.23,4289.74,4612.26,4188.21,4212.77,4194.36,4272.82,4592.26,4355.9,1
4288.72,3988.21,4243.59,4293.85,4319.49,4622.56,4293.33,4615.38,4196.92,4216.41,4196.41,4272.26,4592.31,4354.87,1
4288.21,3986.15,4242.56,4292.31,4314.87,4596.41,4287.69,4612.31,4198.46,4221.54,4194.87,4265.64,4594.36,4362,1
4292.31,3987.18,4245.64,4295.9,4323.28,4596.41,4284.1,4625.13,4197.44,4225.64,4198.46,4267.69,4597.95,4363.28,1
4297.95,3994.36,4248.72,4121.23,4329.74,4622.56,4286.15,4625.13,4192.31,4222.51,4224.62,4274.36,4596.41,4363.28,1
4322,3999.49,4252.82,4122.25,4324.1,4621.23,4282.56,4623.59,4186.67,4215.38,4228.21,4277.95,4597.44,4369.74,1
4323.59,4223.59,4259.49,4124.62,4323.59,4593.33,4282.51,4624.62,4192.31,4221.54,4212.31,4282.56,4628.21,4379.49,1
4327.69,4228.21,4263.28,4127.18,4328.21,4589.23,4284.62,4628.72,4193.85,4223.59,4211.79,4287.18,4629.74,4378.46,1
4324.1,4221.23,4259.49,4297.95,4324.62,4592.77,4283.59,4624.62,4184.1,4212.82,4225.13,4284.62,4597.95,4368.72,1
4297.44,3991.28,4258.97,4292.31,4323.59,4594.87,4284.62,4625.13,4192.26,4229.74,4222.51,4282.51,4591.28,4367.69,1
4321.54,4221.23,4263.28,4121.54,4332.77,4621.23,4293.33,4615.38,4223.28,4222,4222.56,4282.51,4596.41,4375.9,1
4312.31,4212.82,4265.64,4112.26,4334.87,4622.25,4293.85,4612.82,4197.44,4225.64,4227.18,4283.59,4626.67,4382.51,1
4314.87,4211.79,4266.15,4112.77,4332.31,4599.49,4287.18,4624.1,4189.23,4223.59,4228.21,4283.59,4626.15,4375.38,1
4325.13,4227.18,4264.1,4129.23,4327.18,4599.49,4287.18,4612.26,4192.82,4222,4223.59,4283.28,4596.41,4367.69,1
4299.49,4227.69,4263.59,4127.69,4328.21,4622,4286.67,4615.9,4196.92,4222.25,4222.25,4281.54,4597.44,4368.72,1
4324.1,4227.69,4265.13,4128.21,4332.82,4595.9,4281.23,4612.82,4197.95,4226.67,4225.13,4278.46,4624.62,4371.28,1
4323.28,4227.18,4264.1,4129.23,4333.85,4597.95,4283.59,4612.31,4198.46,4225.13,4226.67,4282,4621.23,4372.26,1
4298.97,4226.67,4264.1,4128.21,4331.28,4622.25,4287.69,4614.87,4197.95,4223.28,4224.1,4283.59,4595.38,4371.79,1
4296.41,4223.28,4261.23,4124.1,4329.23,4622.56,4286.15,4614.36,4195.9,4223.59,4198.97,4281.23,4595.38,4369.23,1
4292.26,4222.51,4252.82,4121.54,4327.69,4622.25,4287.69,4612.82,4192.31,4221.23,4195.9,4274.87,4593.33,4361.23,1
4284.62,4222.51,4252.31,4121.23,4324.62,4621.54,4289.23,4627.18,4187.18,4214.36,4194.87,4273.33,4587.69,4359.49,1
4292.77,3999.49,4261.54,4123.59,4325.64,4598.46,4285.64,4623.28,4186.67,4212.77,4197.44,4278.97,4586.67,4366.15,1
4296.92,4222,4263.28,4126.15,4329.23,4622,4285.13,4627.18,4192.26,4215.38,4198.97,4282.25,4592.26,4368.21,1
4292.31,4221.23,4262,4124.62,4328.72,4627.18,4292.77,4615.9,4194.87,4219.49,4197.95,4282.25,4593.85,4364.62,1
4287.18,3996.92,4263.28,4121.54,4327.18,4628.72,4294.36,4619.49,4221.54,4222.51,4221.23,4282.56,4592.82,4361.23,1
4288.72,3997.44,4265.13,4122.56,4329.74,4626.67,4293.85,4617.95,4222.56,4222,4222.56,4278.97,4589.23,4357.44,1
4292.31,4225.64,4264.62,4126.15,4331.79,4625.13,4289.23,4615.38,4197.44,4221.23,4198.97,4276.92,4589.74,4362,1
4298.46,4212.26,4265.13,4128.72,4332.77,4621.23,4283.59,4628.72,4193.85,4221.23,4198.97,4278.97,4594.36,4365.64,1
4322.25,4226.67,4264.62,4125.64,4331.28,4622,4284.1,4629.23,4193.85,4222.25,4223.28,4279.49,4596.41,4367.18,1
4321.54,4225.13,4265.64,4126.67,4333.33,4629.74,4292.77,4626.15,4227.18,4226.67,4226.67,4279.49,4621.23,4371.79,1
4324.1,4212.31,4267.69,4115.9,4334.36,4616.92,4294.87,4633.33,4216.92,4229.74,4212.26,4285.13,4624.1,4374.87,1
4326.15,4216.41,4266.15,4117.44,4337.95,4613.85,4291.28,4619.49,4226.15,4229.74,4228.21,4286.67,4624.62,4371.79,1
4324.1,4213.33,4264.1,4111.79,4341.54,4613.85,4292.77,4614.36,4224.1,4232.82,4226.67,4281.23,4625.13,4369.23,1
4322.51,4227.18,4264.62,4112.77,4341.54,4618.46,4298.46,4623.28,4213.33,4231.79,4212.82,4281.54,4622,4367.69,1
4296.92,4226.15,4264.62,4111.28,4338.97,4617.95,4297.95,4622,4222,4225.13,4227.69,4283.59,4592.31,4362.56,1
4293.33,4226.15,4264.62,4126.15,4334.36,4612.82,4289.23,4612.26,4184.1,4216.41,4194.36,4282.25,4587.18,4357.44,1
4291.28,3997.44,4263.59,4122.56,4328.21,4628.72,4286.67,4611.28,4192.77,4213.33,4193.33,4275.9,4582.25,4353.85,1
4289.23,3991.28,4261.23,4125.13,4325.13,4625.13,4289.74,4612.82,4196.41,4215.38,4222.56,4273.85,4582.56,4356.41,1
4288.21,4221.54,4262.25,4125.64,4328.21,4624.1,4288.72,4612.26,4198.46,4223.28,4228.21,4281.54,4597.95,4364.62,1
4291.79,4228.72,4264.62,4127.69,4332.31,4628.21,4286.67,4613.85,4225.13,4232.77,4228.72,4286.15,4624.1,4364.1,1
4293.85,3997.95,4264.62,4128.72,4332.31,4615.38,4292.77,4618.97,4229.23,4228.21,4225.13,4278.97,4589.74,4353.33,1
4292.77,3993.33,4261.54,4126.67,4331.28,4615.9,4295.9,4622.51,4228.72,4225.64,4221.54,4273.85,4585.13,4351.79,1
4292.77,4222.56,4262.56,4127.18,4331.28,4612.26,4294.87,4616.92,4223.28,4231.79,4226.15,4282.51,4597.95,4363.28,1
4297.95,4228.72,4272.77,4112.77,4332.31,4627.69,4289.23,4613.33,4195.38,4234.36,4212.31,4287.69,4627.69,4371.28,1
4322,4227.18,4272.82,4111.28,4332.77,4627.18,4288.21,4615.9,4222,4225.13,4229.23,4288.72,4621.54,4364.62,1
4291.79,4222.25,4266.67,4127.69,4331.79,4611.79,4288.21,4622.51,4222.25,4217.44,4197.95,4282.56,4592.26,4355.9,1
4287.18,4222.51,4266.67,4126.67,4334.87,4614.87,4286.15,4614.87,4195.9,4221.23,4193.85,4277.95,4587.69,4357.44,1
4294.36,4225.13,4268.21,4129.74,4336.41,4612.26,4283.59,4625.64,4222,4226.15,4221.23,4282.51,4593.33,4363.28,1
